response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.2640,0.0000,0.0000,0.0000,0.2601,0.0039,200,16.9609
0.2590,0.0000,0.0000,0.0000,0.2568,0.0012,200,16.9730
0.2518,0.0000,0.0000,0.0000,0.2493,0.0025,200,16.9857
0.2502,0.0000,0.0000,0.0000,0.2484,0.0017,200,16.9882
0.2668,0.0000,0.0000,0.0000,0.2655,0.0012,200,16.9744
0.2527,0.0000,0.0000,0.0000,0.2515,0.0011,200,16.9916
0.2644,0.0000,0.0000,0.0000,0.2632,0.0011,200,16.9829
0.2667,0.0000,0.0000,0.0000,0.2654,0.0013,200,16.9838
0.2655,0.0000,0.0000,0.0000,0.2626,0.0017,200,16.9953
0.2662,0.0000,0.0000,0.0000,0.2629,0.0033,200,16.9996
0.2649,0.0000,0.0000,0.0000,0.2631,0.0018,200,17.0168
0.2585,0.0000,0.0000,0.0000,0.2535,0.0050,200,17.0242
0.2627,0.0000,0.0000,0.0000,0.2610,0.0017,200,17.0288
0.2736,0.0000,0.0000,0.0000,0.2679,0.0057,200,17.0215
0.2654,0.0000,0.0000,0.0000,0.2639,0.0015,200,17.0321
0.2539,0.0000,0.0000,0.0000,0.2483,0.0055,200,17.0463
0.2701,0.0000,0.0000,0.0000,0.2681,0.0019,200,17.0322
0.2589,0.0000,0.0000,0.0000,0.2577,0.0011,200,17.0458
0.2550,0.0000,0.0000,0.0000,0.2537,0.0012,200,17.0530
0.2646,0.0000,0.0000,0.0000,0.2609,0.0036,200,17.0526
0.2545,0.0000,0.0000,0.0000,0.2482,0.0063,200,17.0635
0.2493,0.0000,0.0000,0.0000,0.2479,0.0014,200,17.0713
0.2661,0.0000,0.0000,0.0000,0.2644,0.0016,200,17.0569
0.2605,0.0000,0.0000,0.0000,0.2565,0.0040,200,17.0679
0.2515,0.0000,0.0000,0.0000,0.2496,0.0018,200,17.0781
0.2661,0.0000,0.0000,0.0000,0.2625,0.0036,200,17.0679
0.2761,0.0000,0.0000,0.0000,0.2749,0.0011,200,17.0591
0.2666,0.0000,0.0000,0.0000,0.2650,0.0015,200,17.0763
0.2523,0.0000,0.0000,0.0000,0.2509,0.0014,200,17.1048
0.2733,0.0000,0.0000,0.0000,0.2706,0.0026,200,17.1002
0.2715,0.0000,0.0000,0.0000,0.2704,0.0010,200,17.1231
0.2653,0.0000,0.0000,0.0000,0.2643,0.0010,200,17.1394
0.2611,0.0000,0.0000,0.0000,0.2591,0.0018,200,17.1483
0.2494,0.0000,0.0000,0.0000,0.2451,0.0042,200,17.1649
0.2554,0.0000,0.0000,0.0000,0.2535,0.0019,200,17.1727
0.2784,0.0000,0.0000,0.0000,0.2765,0.0019,200,17.1622
0.2699,0.0000,0.0000,0.0000,0.2682,0.0017,200,17.1792
0.2635,0.0000,0.0000,0.0000,0.2551,0.0083,200,17.1866
0.2699,0.0000,0.0000,0.0000,0.2681,0.0016,200,17.1835
0.2811,0.0000,0.0000,0.0000,0.2712,0.0099,200,17.1742
0.2754,0.0000,0.0000,0.0000,0.2641,0.0113,200,17.1805
0.2539,0.0000,0.0000,0.0000,0.2521,0.0017,200,17.2051
0.2775,0.0000,0.0000,0.0000,0.2763,0.0012,200,17.1898
0.2585,0.0000,0.0000,0.0000,0.2565,0.0019,200,17.2127
0.2548,0.0000,0.0000,0.0001,0.2528,0.0020,200,17.2189
0.2626,0.0000,0.0000,0.0000,0.2613,0.0013,200,17.2157
0.2562,0.0000,0.0000,0.0000,0.2511,0.0051,200,17.2236
0.2877,0.0000,0.0000,0.0000,0.2861,0.0015,200,17.1955
0.2876,0.0000,0.0000,0.0000,0.2837,0.0038,200,17.2003
0.2753,0.0000,0.0000,0.0000,0.2734,0.0019,200,17.2145
0.2580,0.0000,0.0000,0.0000,0.2553,0.0027,200,17.2384
0.2595,0.0000,0.0000,0.0000,0.2575,0.0019,200,17.2375
0.2735,0.0000,0.0000,0.0000,0.2670,0.0064,200,17.2249
0.2696,0.0000,0.0000,0.0000,0.2678,0.0017,200,17.2320
0.2575,0.0000,0.0000,0.0000,0.2555,0.0018,200,17.2473
0.2656,0.0000,0.0000,0.0000,0.2639,0.0017,200,17.2443
0.2700,0.0000,0.0000,0.0000,0.2649,0.0051,200,17.2412
0.2653,0.0000,0.0000,0.0000,0.2642,0.0011,200,17.2505
0.2646,0.0000,0.0000,0.0000,0.2627,0.0019,200,17.2608
0.2727,0.0000,0.0000,0.0000,0.2667,0.0060,200,17.2658
0.2561,0.0000,0.0000,0.0000,0.2536,0.0024,200,17.2826
0.2475,0.0000,0.0000,0.0000,0.2460,0.0015,200,17.3003
0.2603,0.0000,0.0000,0.0000,0.2586,0.0017,200,17.2975
0.2543,0.0000,0.0000,0.0000,0.2524,0.0019,200,17.3080
0.2476,0.0000,0.0000,0.0000,0.2455,0.0020,200,17.3206
0.2747,0.0000,0.0000,0.0000,0.2719,0.0028,200,17.2951
0.2711,0.0000,0.0000,0.0000,0.2687,0.0024,200,17.3023
0.2944,0.0000,0.0000,0.0000,0.2916,0.0027,200,17.2817
0.2607,0.0000,0.0000,0.0000,0.2587,0.0019,200,17.3180
0.2764,0.0000,0.0000,0.0000,0.2743,0.0021,200,17.3047
0.2546,0.0000,0.0000,0.0000,0.2531,0.0015,200,17.3296
0.2993,0.0000,0.0000,0.0000,0.2944,0.0048,200,17.2915
0.2651,0.0000,0.0000,0.0000,0.2630,0.0021,200,17.3284
0.2708,0.0000,0.0000,0.0000,0.2664,0.0043,200,17.3230
0.2794,0.0000,0.0000,0.0000,0.2784,0.0010,200,17.3172
0.2673,0.0000,0.0000,0.0000,0.2652,0.0021,200,17.3340
0.2602,0.0000,0.0000,0.0000,0.2587,0.0014,200,17.3429
0.2529,0.0000,0.0000,0.0000,0.2504,0.0025,200,17.3571
0.3120,0.0000,0.0000,0.0000,0.3041,0.0078,200,17.3352
0.2557,0.0000,0.0000,0.0000,0.2539,0.0017,200,17.3945
0.2821,0.0000,0.0000,0.0000,0.2809,0.0011,200,17.3734
0.2461,0.0000,0.0000,0.0000,0.2449,0.0012,200,17.4143
0.2671,0.0000,0.0000,0.0000,0.2645,0.0025,200,17.4048
0.2722,0.0000,0.0000,0.0000,0.2682,0.0039,200,17.4094
0.2560,0.0000,0.0000,0.0000,0.2545,0.0014,200,17.4281
0.2602,0.0000,0.0000,0.0000,0.2590,0.0011,200,17.4406
0.2552,0.0000,0.0000,0.0000,0.2537,0.0014,200,17.4501
0.2548,0.0000,0.0000,0.0000,0.2534,0.0014,200,17.4533
0.2658,0.0000,0.0000,0.0000,0.2611,0.0047,200,17.4559
0.2682,0.0000,0.0000,0.0000,0.2651,0.0031,200,17.4553
0.2680,0.0000,0.0000,0.0000,0.2647,0.0032,200,17.4589
0.2608,0.0000,0.0000,0.0000,0.2579,0.0028,200,17.4712
0.2585,0.0000,0.0000,0.0000,0.2557,0.0028,200,17.4738
0.2546,0.0000,0.0000,0.0000,0.2531,0.0014,200,17.4798
0.2700,0.0000,0.0000,0.0000,0.2686,0.0014,200,17.4673
0.2620,0.0000,0.0000,0.0000,0.2605,0.0015,200,17.4784
0.2497,0.0000,0.0000,0.0000,0.2477,0.0020,200,17.4970
0.2509,0.0000,0.0000,0.0000,0.2479,0.0030,200,17.4964
0.2667,0.0000,0.0000,0.0000,0.2650,0.0017,200,17.4832
0.2642,0.0000,0.0000,0.0000,0.2631,0.0010,200,17.4898
0.2624,0.0000,0.0000,0.0000,0.2608,0.0016,200,17.4984
0.2600,0.0000,0.0000,0.0000,0.2584,0.0015,200,17.5016
0.2565,0.0000,0.0000,0.0000,0.2548,0.0016,200,17.5099
0.2629,0.0000,0.0000,0.0000,0.2617,0.0012,200,17.5048
0.2834,0.0000,0.0000,0.0000,0.2818,0.0015,200,17.4880
0.2629,0.0000,0.0000,0.0000,0.2615,0.0013,200,17.5112
0.2615,0.0000,0.0000,0.0000,0.2599,0.0016,200,17.5158
0.3308,0.0000,0.0000,0.0000,0.3297,0.0010,200,17.4491
0.2572,0.0000,0.0000,0.0000,0.2535,0.0036,200,17.5387
0.2798,0.0000,0.0000,0.0000,0.2767,0.0030,200,17.5254
0.2587,0.0000,0.0000,0.0000,0.2574,0.0013,200,17.5478
0.2702,0.0000,0.0000,0.0000,0.2681,0.0020,200,17.5386
0.2454,0.0000,0.0000,0.0000,0.2437,0.0017,200,17.5681
0.2550,0.0000,0.0000,0.0000,0.2536,0.0013,200,17.5623
0.2625,0.0000,0.0000,0.0000,0.2607,0.0018,200,17.5578
0.2509,0.0000,0.0000,0.0000,0.2494,0.0015,200,17.5787
0.2498,0.0000,0.0000,0.0000,0.2477,0.0019,200,17.5842
0.2634,0.0000,0.0000,0.0000,0.2612,0.0022,200,17.5734
0.2633,0.0000,0.0000,0.0000,0.2618,0.0014,200,17.5811
0.2593,0.0000,0.0000,0.0000,0.2580,0.0013,200,17.5908
0.2578,0.0000,0.0000,0.0000,0.2538,0.0039,200,17.5935
0.2881,0.0000,0.0000,0.0000,0.2865,0.0014,200,17.5699
0.2555,0.0000,0.0000,0.0000,0.2529,0.0026,200,17.6031
0.2603,0.0000,0.0000,0.0000,0.2585,0.0017,200,17.6014
0.2883,0.0000,0.0000,0.0000,0.2869,0.0013,200,17.5761
0.2667,0.0000,0.0000,0.0000,0.2623,0.0043,200,17.6100
0.2859,0.0000,0.0000,0.0000,0.2830,0.0029,200,17.5938
0.2852,0.0000,0.0000,0.0000,0.2829,0.0022,200,17.5966
0.2458,0.0000,0.0000,0.0000,0.2431,0.0026,200,17.6604
0.2585,0.0000,0.0000,0.0000,0.2570,0.0014,200,17.6502
0.2691,0.0000,0.0000,0.0000,0.2675,0.0014,200,17.6471
0.2752,0.0000,0.0000,0.0000,0.2734,0.0017,200,17.6556
0.2661,0.0000,0.0000,0.0000,0.2647,0.0012,200,17.6725
0.2671,0.0000,0.0000,0.0000,0.2660,0.0011,200,17.6841
0.2552,0.0000,0.0000,0.0000,0.2532,0.0020,200,17.7053
0.2561,0.0000,0.0000,0.0000,0.2529,0.0032,200,17.7082
0.2654,0.0000,0.0000,0.0000,0.2639,0.0014,200,17.7009
0.2903,0.0000,0.0000,0.0000,0.2888,0.0013,200,17.6816
0.2555,0.0000,0.0000,0.0000,0.2524,0.0030,200,17.7269
0.2544,0.0000,0.0000,0.0000,0.2525,0.0018,200,17.7320
0.2685,0.0000,0.0000,0.0000,0.2664,0.0020,200,17.7217
0.2573,0.0000,0.0000,0.0000,0.2553,0.0020,200,17.7344
0.2715,0.0000,0.0000,0.0000,0.2694,0.0020,200,17.7235
0.2526,0.0000,0.0000,0.0000,0.2510,0.0016,200,17.7473
0.2546,0.0000,0.0000,0.0000,0.2533,0.0012,200,17.7468
0.2637,0.0000,0.0000,0.0000,0.2625,0.0011,200,17.7404
0.2719,0.0000,0.0000,0.0000,0.2701,0.0017,200,17.7373
0.2604,0.0000,0.0000,0.0000,0.2570,0.0034,200,17.7499
0.2816,0.0000,0.0000,0.0000,0.2800,0.0014,200,17.7323
0.2659,0.0000,0.0000,0.0000,0.2646,0.0012,200,17.7540
0.2546,0.0000,0.0000,0.0000,0.2501,0.0045,200,17.7665
0.2650,0.0000,0.0000,0.0001,0.2613,0.0036,200,17.7608
0.2656,0.0000,0.0000,0.0000,0.2624,0.0032,200,17.7616
0.2619,0.0000,0.0000,0.0000,0.2606,0.0013,200,17.7741
0.2721,0.0000,0.0000,0.0000,0.2709,0.0011,200,17.7677
0.2711,0.0000,0.0000,0.0000,0.2700,0.0011,200,17.7714
0.2694,0.0000,0.0000,0.0000,0.2658,0.0036,200,17.7799
0.2727,0.0000,0.0000,0.0000,0.2696,0.0031,200,17.7774
0.2466,0.0000,0.0000,0.0000,0.2447,0.0018,200,17.8065
0.2437,0.0000,0.0000,0.0001,0.2420,0.0016,200,17.8136
0.2727,0.0000,0.0000,0.0000,0.2710,0.0015,200,17.7959
0.2664,0.0000,0.0000,0.0000,0.2647,0.0015,200,17.8052
0.2660,0.0000,0.0000,0.0003,0.2635,0.0021,200,17.8087
0.2603,0.0000,0.0000,0.0000,0.2591,0.0010,200,17.8172
0.2648,0.0000,0.0000,0.0000,0.2626,0.0021,200,17.8203
0.2538,0.0000,0.0000,0.0000,0.2521,0.0016,200,17.8340
0.2663,0.0000,0.0000,0.0000,0.2645,0.0018,200,17.8296
0.2657,0.0000,0.0000,0.0000,0.2637,0.0019,200,17.8369
0.2586,0.0000,0.0000,0.0000,0.2552,0.0033,200,17.8445
0.2626,0.0000,0.0000,0.0000,0.2601,0.0024,200,17.8513
0.2568,0.0000,0.0000,0.0000,0.2550,0.0017,200,17.8587
0.2669,0.0000,0.0000,0.0000,0.2656,0.0013,200,17.8501
0.2604,0.0000,0.0000,0.0000,0.2590,0.0013,200,17.8617
0.2659,0.0000,0.0000,0.0000,0.2628,0.0030,200,17.8644
0.2737,0.0000,0.0000,0.0001,0.2693,0.0043,200,17.8579
0.2563,0.0000,0.0000,0.0000,0.2535,0.0027,200,17.8767
0.2613,0.0000,0.0000,0.0000,0.2595,0.0017,200,17.8797
0.2668,0.0000,0.0000,0.0000,0.2652,0.0016,200,17.8818
0.2459,0.0000,0.0000,0.0000,0.2430,0.0027,200,17.9062
0.2618,0.0000,0.0000,0.0000,0.2604,0.0013,200,17.9087
0.2559,0.0000,0.0000,0.0000,0.2543,0.0015,200,17.9512
0.2737,0.0000,0.0000,0.0000,0.2714,0.0022,200,17.9386
0.2982,0.0000,0.0000,0.0000,0.2961,0.0020,200,17.9162
0.2852,0.0000,0.0000,0.0000,0.2836,0.0015,200,17.9308
0.2576,0.0000,0.0000,0.0000,0.2564,0.0011,200,17.9605
0.2570,0.0000,0.0000,0.0000,0.2555,0.0015,200,17.9643
0.2582,0.0000,0.0000,0.0000,0.2562,0.0019,200,17.9824
0.2708,0.0000,0.0000,0.0000,0.2693,0.0015,200,17.9719
0.2781,0.0000,0.0000,0.0000,0.2763,0.0017,200,17.9663
0.2482,0.0000,0.0000,0.0000,0.2467,0.0015,200,18.0000
0.2664,0.0000,0.0000,0.0000,0.2650,0.0014,200,17.9864
0.2617,0.0000,0.0000,0.0000,0.2582,0.0035,200,17.9917
0.2545,0.0000,0.0000,0.0000,0.2529,0.0015,200,18.0013
0.2700,0.0000,0.0000,0.0000,0.2687,0.0012,200,17.9903
0.2683,0.0000,0.0000,0.0000,0.2666,0.0017,200,17.9950
0.2621,0.0000,0.0000,0.0000,0.2608,0.0012,200,18.0041
0.2632,0.0000,0.0000,0.0000,0.2612,0.0019,200,18.0092
0.2542,0.0000,0.0000,0.0000,0.2517,0.0024,200,18.0211
0.2664,0.0000,0.0000,0.0000,0.2636,0.0027,200,18.0139
0.2724,0.0000,0.0000,0.0000,0.2710,0.0014,200,18.0103
0.2666,0.0000,0.0000,0.0000,0.2646,0.0019,200,18.0199
0.2609,0.0000,0.0000,0.0000,0.2593,0.0016,200,18.0272
0.2695,0.0000,0.0000,0.0000,0.2676,0.0018,200,18.0258
0.2577,0.0000,0.0000,0.0000,0.2563,0.0014,200,18.0398
0.2477,0.0000,0.0000,0.0000,0.2462,0.0015,200,18.0531
0.2466,0.0000,0.0000,0.0000,0.2453,0.0012,200,18.0574
0.2712,0.0000,0.0000,0.0000,0.2696,0.0016,200,18.0360
0.2642,0.0000,0.0000,0.0000,0.2623,0.0018,200,18.0501
0.2665,0.0000,0.0000,0.0000,0.2652,0.0012,200,18.0493
0.2763,0.0000,0.0000,0.0000,0.2752,0.0010,200,18.0425
0.2574,0.0000,0.0000,0.0001,0.2555,0.0018,200,18.0686
0.2540,0.0000,0.0000,0.0000,0.2529,0.0010,200,18.0776
0.2478,0.0000,0.0000,0.0000,0.2461,0.0016,200,18.0878
0.2673,0.0000,0.0000,0.0000,0.2655,0.0017,200,18.0716
0.2674,0.0000,0.0000,0.0000,0.2656,0.0018,200,18.0747
0.2514,0.0000,0.0000,0.0001,0.2498,0.0014,200,18.0960
0.2634,0.0000,0.0000,0.0000,0.2584,0.0049,200,18.0851
0.2544,0.0000,0.0000,0.0000,0.2531,0.0012,200,18.1031
0.2615,0.0000,0.0000,0.0000,0.2594,0.0020,200,18.1026
0.2518,0.0000,0.0000,0.0000,0.2500,0.0017,200,18.1155
0.2566,0.0000,0.0000,0.0000,0.2552,0.0013,200,18.1139
0.2594,0.0000,0.0000,0.0000,0.2562,0.0032,200,18.1170
0.2603,0.0000,0.0000,0.0000,0.2592,0.0010,200,18.1220
0.2524,0.0000,0.0000,0.0000,0.2509,0.0015,200,18.1331
0.2605,0.0000,0.0000,0.0000,0.2588,0.0016,200,18.1410
0.2707,0.0000,0.0000,0.0000,0.2657,0.0050,200,18.1316
0.2768,0.0000,0.0000,0.0000,0.2749,0.0017,200,18.1303
0.2613,0.0000,0.0000,0.0000,0.2597,0.0015,200,18.1487
0.2564,0.0000,0.0000,0.0000,0.2546,0.0017,200,18.1705
0.2951,0.0000,0.0000,0.0000,0.2904,0.0046,200,18.1520
0.2590,0.0000,0.0000,0.0000,0.2571,0.0018,200,18.2071
0.2538,0.0000,0.0000,0.0000,0.2520,0.0017,200,18.2214
0.2584,0.0000,0.0000,0.0001,0.2529,0.0053,200,18.2181
0.2669,0.0000,0.0000,0.0000,0.2658,0.0010,200,18.2122
0.2726,0.0000,0.0000,0.0000,0.2715,0.0011,200,18.2160
0.2480,0.0000,0.0000,0.0000,0.2438,0.0041,200,18.2482
0.2839,0.0000,0.0000,0.0000,0.2826,0.0012,200,18.2144
0.2608,0.0000,0.0000,0.0001,0.2593,0.0014,200,18.2406
0.2630,0.0000,0.0000,0.0000,0.2604,0.0025,200,18.2427
0.2661,0.0000,0.0000,0.0000,0.2638,0.0022,200,18.2444
0.2577,0.0000,0.0000,0.0000,0.2550,0.0027,200,18.2535
0.2608,0.0000,0.0000,0.0000,0.2588,0.0019,200,18.2528
0.2610,0.0000,0.0000,0.0000,0.2598,0.0012,200,18.2558
0.2655,0.0000,0.0000,0.0001,0.2627,0.0027,200,18.2662
0.2570,0.0000,0.0000,0.0000,0.2499,0.0070,200,18.2753
0.2549,0.0000,0.0000,0.0000,0.2521,0.0027,200,18.2803
0.2727,0.0000,0.0000,0.0000,0.2693,0.0034,200,18.2633
0.2658,0.0000,0.0000,0.0000,0.2643,0.0014,200,18.2724
0.2601,0.0000,0.0000,0.0000,0.2569,0.0031,200,18.2827
0.2842,0.0000,0.0000,0.0000,0.2828,0.0012,200,18.2603
0.2507,0.0000,0.0000,0.0000,0.2478,0.0027,200,18.3008
0.2499,0.0000,0.0000,0.0000,0.2475,0.0023,200,18.3040
0.2593,0.0000,0.0000,0.0000,0.2578,0.0014,200,18.2975
0.2718,0.0000,0.0000,0.0000,0.2702,0.0015,200,18.2865
0.2759,0.0000,0.0000,0.0000,0.2745,0.0014,200,18.2881
0.2632,0.0000,0.0000,0.0000,0.2601,0.0030,200,18.3072
0.2595,0.0000,0.0000,0.0000,0.2579,0.0016,200,18.3143
0.2815,0.0000,0.0000,0.0000,0.2798,0.0016,200,18.2953
0.2652,0.0000,0.0000,0.0000,0.2637,0.0015,200,18.3158
0.2574,0.0000,0.0000,0.0001,0.2561,0.0012,200,18.3260
0.2509,0.0000,0.0000,0.0000,0.2496,0.0013,200,18.3355
0.2716,0.0000,0.0000,0.0000,0.2704,0.0011,200,18.3189
0.2692,0.0000,0.0000,0.0000,0.2665,0.0026,200,18.3315
0.2547,0.0000,0.0000,0.0001,0.2535,0.0011,200,18.3474
0.2663,0.0000,0.0000,0.0000,0.2649,0.0013,200,18.3389
0.2615,0.0000,0.0000,0.0000,0.2584,0.0030,200,18.3485
0.2736,0.0000,0.0000,0.0000,0.2719,0.0016,200,18.3421
0.2570,0.0000,0.0000,0.0000,0.2549,0.0020,200,18.3705
0.2645,0.0000,0.0000,0.0000,0.2633,0.0011,200,18.3641
0.2582,0.0000,0.0000,0.0000,0.2564,0.0016,200,18.3764
0.2529,0.0000,0.0000,0.0000,0.2499,0.0029,200,18.3855
0.2850,0.0000,0.0000,0.0001,0.2831,0.0018,200,18.3575
0.2802,0.0000,0.0000,0.0001,0.2788,0.0013,200,18.3672
0.2846,0.0000,0.0000,0.0000,0.2812,0.0033,200,18.3824
0.2621,0.0000,0.0000,0.0000,0.2601,0.0019,200,18.4071
0.2694,0.0000,0.0000,0.0000,0.2676,0.0018,200,18.4024
0.2756,0.0000,0.0000,0.0000,0.2738,0.0018,200,18.4015
0.2712,0.0000,0.0000,0.0000,0.2701,0.0010,200,18.4099
0.2574,0.0000,0.0000,0.0000,0.2562,0.0012,200,18.4270
0.2445,0.0000,0.0000,0.0000,0.2432,0.0012,200,18.4472
0.2557,0.0000,0.0000,0.0000,0.2522,0.0033,200,18.4752
0.2660,0.0000,0.0000,0.0000,0.2641,0.0018,200,18.4661
0.2594,0.0000,0.0000,0.0000,0.2580,0.0013,200,18.4765
0.2476,0.0000,0.0000,0.0000,0.2436,0.0039,200,18.4962
0.2669,0.0000,0.0000,0.0000,0.2648,0.0021,200,18.4792
0.2533,0.0000,0.0000,0.0000,0.2522,0.0011,200,18.5014
0.2732,0.0000,0.0000,0.0000,0.2712,0.0019,200,18.4886
0.2495,0.0000,0.0000,0.0000,0.2460,0.0034,200,18.5169
0.2697,0.0000,0.0000,0.0000,0.2685,0.0012,200,18.4983
0.2575,0.0000,0.0000,0.0000,0.2562,0.0013,200,18.5136
0.2638,0.0000,0.0000,0.0000,0.2621,0.0016,200,18.5105
0.2663,0.0000,0.0000,0.0000,0.2650,0.0013,200,18.5111
0.2785,0.0000,0.0000,0.0000,0.2771,0.0013,200,18.5057
0.2543,0.0000,0.0000,0.0000,0.2524,0.0019,200,18.5323
0.2368,0.0000,0.0000,0.0000,0.2367,0.0000,502,18.5538
0.2615,0.0000,0.0000,0.0004,0.2593,0.0017,200,18.5318
0.2620,0.0000,0.0000,0.0000,0.2605,0.0014,200,18.5352
0.2487,0.0000,0.0000,0.0000,0.2474,0.0013,200,18.5515
0.2651,0.0000,0.0000,0.0000,0.2640,0.0011,200,18.5381
0.2671,0.0000,0.0000,0.0000,0.2651,0.0019,200,18.5445
0.2716,0.0000,0.0000,0.0000,0.2698,0.0018,200,18.5429
0.2589,0.0000,0.0000,0.0000,0.2506,0.0082,200,18.5568
0.2634,0.0000,0.0000,0.0000,0.2620,0.0014,200,18.5582
0.2607,0.0000,0.0000,0.0001,0.2590,0.0016,200,18.5640
0.2589,0.0000,0.0000,0.0000,0.2571,0.0018,200,18.5738
0.2492,0.0000,0.0000,0.0000,0.2471,0.0021,200,18.5864
0.2605,0.0000,0.0000,0.0000,0.2573,0.0031,200,18.5834
0.3093,0.0000,0.0000,0.0000,0.3079,0.0013,200,18.5361
0.2696,0.0000,0.0000,0.0000,0.2671,0.0024,200,18.5768
0.2783,0.0000,0.0000,0.0000,0.2770,0.0012,200,18.5704
0.2728,0.0000,0.0000,0.0000,0.2715,0.0012,200,18.5811
0.2609,0.0000,0.0000,0.0001,0.2590,0.0018,200,18.6021
0.2955,0.0000,0.0000,0.0000,0.2934,0.0020,200,18.5904
0.2836,0.0000,0.0000,0.0000,0.2768,0.0066,200,18.6100
0.2979,0.0000,0.0000,0.0000,0.2929,0.0050,200,18.6008
0.2946,0.0000,0.0000,0.0000,0.2908,0.0037,200,18.6052
0.2853,0.0000,0.0000,0.0000,0.2834,0.0018,200,18.6158
0.2827,0.0000,0.0000,0.0000,0.2806,0.0020,200,18.6275
0.2831,0.0000,0.0000,0.0000,0.2795,0.0036,200,18.6346
0.2800,0.0000,0.0000,0.0000,0.2724,0.0074,200,18.6384
0.2787,0.0000,0.0000,0.0000,0.2772,0.0014,200,18.6425
0.2769,0.0000,0.0000,0.0000,0.2751,0.0018,200,18.6475
0.3241,0.0000,0.0000,0.0000,0.3168,0.0072,200,18.6286
0.2905,0.0000,0.0000,0.0001,0.2889,0.0013,200,18.6669
0.2914,0.0000,0.0000,0.0000,0.2902,0.0011,200,18.6692
0.2770,0.0000,0.0000,0.0000,0.2704,0.0065,200,18.6917
0.2969,0.0000,0.0000,0.0000,0.2936,0.0032,200,18.6771
0.2924,0.0000,0.0000,0.0000,0.2881,0.0042,200,18.6844
0.2989,0.0000,0.0000,0.0000,0.2952,0.0036,200,18.6811
0.3097,0.0000,0.0000,0.0000,0.3076,0.0020,200,18.6718
0.2816,0.0000,0.0000,0.0001,0.2798,0.0016,200,18.7322
0.2799,0.0000,0.0000,0.0000,0.2784,0.0014,200,18.7359
0.2881,0.0000,0.0000,0.0000,0.2863,0.0017,200,18.7309
0.2785,0.0000,0.0000,0.0000,0.2771,0.0013,200,18.7438
0.2866,0.0000,0.0000,0.0000,0.2851,0.0015,200,18.7461
0.2829,0.0000,0.0000,0.0000,0.2809,0.0020,200,18.7548
0.2728,0.0000,0.0000,0.0000,0.2675,0.0052,200,18.7664
0.2767,0.0000,0.0000,0.0000,0.2754,0.0012,200,18.7774
0.2860,0.0000,0.0000,0.0000,0.2849,0.0011,200,18.7711
0.2990,0.0000,0.0000,0.0000,0.2976,0.0013,200,18.7618
0.2736,0.0000,0.0000,0.0000,0.2724,0.0011,200,18.7907
0.2929,0.0000,0.0000,0.0000,0.2913,0.0014,200,18.7743
0.2841,0.0000,0.0000,0.0000,0.2820,0.0020,200,18.7866
0.3061,0.0000,0.0000,0.0000,0.3046,0.0014,200,18.7680
0.3024,0.0000,0.0000,0.0000,0.3005,0.0018,200,18.7841
0.2889,0.0000,0.0000,0.0000,0.2864,0.0025,200,18.8002
0.2939,0.0000,0.0000,0.0000,0.2922,0.0017,200,18.7972
0.3014,0.0000,0.0000,0.0000,0.2989,0.0025,200,18.7933
0.3071,0.0000,0.0000,0.0000,0.3005,0.0065,200,18.8033
0.2953,0.0000,0.0000,0.0000,0.2932,0.0021,200,18.8158
0.2983,0.0000,0.0000,0.0000,0.2936,0.0047,200,18.8146
0.3041,0.0000,0.0000,0.0000,0.3025,0.0016,200,18.8116
0.3233,0.0000,0.0000,0.0001,0.3068,0.0165,200,18.8247
0.3182,0.0000,0.0000,0.0001,0.3150,0.0030,200,18.8328
0.3160,0.0000,0.0000,0.0000,0.3129,0.0030,200,18.8356
0.3111,0.0000,0.0000,0.0000,0.3088,0.0022,200,18.8440
0.3350,0.0000,0.0000,0.0000,0.3294,0.0055,200,18.8216
0.3116,0.0000,0.0000,0.0000,0.3089,0.0026,200,18.8464
0.3201,0.0000,0.0000,0.0000,0.3166,0.0034,200,18.8454
0.3171,0.0000,0.0000,0.0000,0.3034,0.0136,200,18.8629
0.3358,0.0000,0.0000,0.0000,0.3073,0.0283,200,18.8487
0.3327,0.0000,0.0000,0.0000,0.3307,0.0018,200,18.8539
0.2933,0.0000,0.0000,0.0000,0.2899,0.0032,200,18.8987
0.3010,0.0000,0.0000,0.0000,0.2984,0.0024,200,18.8936
0.3010,0.0000,0.0000,0.0000,0.2991,0.0018,200,18.8998
0.3279,0.0000,0.0000,0.0000,0.3211,0.0067,200,18.8859
0.3132,0.0000,0.0000,0.0000,0.3109,0.0022,200,18.9011
0.2985,0.0000,0.0000,0.0000,0.2944,0.0041,200,18.9183
0.2992,0.0000,0.0000,0.0000,0.2963,0.0028,200,18.9177
0.2966,0.0000,0.0000,0.0000,0.2930,0.0035,200,18.9244
0.3007,0.0000,0.0000,0.0000,0.2992,0.0014,200,18.9212
0.3154,0.0000,0.0000,0.0000,0.3127,0.0025,200,18.9101
0.2872,0.0000,0.0000,0.0000,0.2846,0.0026,200,18.9527
0.2837,0.0000,0.0000,0.0000,0.2717,0.0118,200,18.9687
0.2966,0.0000,0.0000,0.0000,0.2940,0.0025,200,18.9575
0.2956,0.0000,0.0000,0.0000,0.2936,0.0020,200,18.9606
0.2888,0.0000,0.0000,0.0000,0.2799,0.0088,200,18.9768
